,time,difficulty,duration,reward,web,email,mobile,social,bogo,discount,informational,age,income,member_date_int,F,M,offer_impact,preds
4742,168,7,7,3,1,1,1,1,0,1,0,52,87000.0,1272,1,0,3.5778500707213583,0.41616577
4743,168,7,7,3,1,1,1,1,0,1,0,39,83000.0,1168,0,1,-0.2810857142857143,0.48756936
4744,168,10,5,10,1,1,1,1,1,0,0,44,55000.0,1340,1,0,-0.2251994301994302,0.34994078
4745,168,10,5,10,1,1,1,1,1,0,0,118,65405.0,1336,0,0,0.2347233429394813,0.16016605
4746,168,5,7,5,1,1,1,0,1,0,0,82,101000.0,1239,1,0,-0.6098994252873564,0.43419027
4747,168,10,10,2,1,1,1,1,0,1,0,118,65405.0,1506,0,0,-0.05659090909090909,-0.10950059
4748,168,0,3,0,0,1,1,1,0,0,1,68,77000.0,937,0,1,-0.3871530758226037,0.6573501
4749,168,10,5,10,1,1,1,1,1,0,0,91,90000.0,1532,1,0,-0.1132086330935252,0.059340566
4750,168,10,5,10,1,1,1,1,1,0,0,48,64000.0,746,0,1,-0.2686036671368124,0.2577691
4751,168,10,7,2,1,1,1,0,0,1,0,66,96000.0,1385,1,0,-0.4126732673267327,0.37209255
4752,168,5,7,5,1,1,1,0,1,0,0,54,53000.0,1774,0,1,-0.05934936350777935,0.025784373
4753,168,10,7,10,0,1,1,1,1,0,0,55,73000.0,1241,0,1,-0.4213323572474377,0.46602708
4754,168,7,7,3,1,1,1,1,0,1,0,27,72000.0,1804,0,1,-0.03504950495049505,0.18807688
4755,168,10,7,2,1,1,1,0,0,1,0,118,65405.0,1683,0,0,-0.02368571428571429,-0.09149945
4756,168,7,7,3,1,1,1,1,0,1,0,74,113000.0,1499,1,0,-0.2517680339462517,0.39894003
4757,168,10,7,2,1,1,1,0,0,1,0,63,75000.0,1531,0,1,-0.11809593023255816,0.08222455
4758,168,7,7,3,1,1,1,1,0,1,0,76,64000.0,1304,0,1,-0.12065063649222067,0.25516543
4759,168,10,5,10,1,1,1,1,1,0,0,60,54000.0,1548,0,1,-0.08725852272727272,0.022749245
4760,168,10,10,2,1,1,1,1,0,1,0,26,49000.0,1385,0,1,-0.05396306818181818,0.2913412
4761,168,5,5,5,1,1,1,1,1,0,0,45,57000.0,1389,1,0,-0.2430014430014429,0.34382582
4762,168,10,10,2,1,1,1,1,0,1,0,53,97000.0,893,0,1,-0.1446590909090909,0.2181715
4763,168,7,7,3,1,1,1,1,0,1,0,73,110000.0,1158,1,0,2.350933521923621,0.47983032
4764,168,5,7,5,1,1,1,0,1,0,0,78,77000.0,901,0,1,-0.2540902474526929,0.2769067
4765,168,10,7,2,1,1,1,0,0,1,0,118,65405.0,1523,0,0,-0.00985443959243086,-0.092294395
4766,168,10,10,2,1,1,1,1,0,1,0,62,80000.0,1017,0,1,-0.4640767045454546,0.28778702
4767,168,10,10,2,1,1,1,1,0,1,0,55,118000.0,1686,0,1,-0.10117903930131003,0.28782022
4768,168,7,7,3,1,1,1,1,0,1,0,67,43000.0,1575,0,1,-0.14922857142857146,-0.06809068
4769,168,10,5,10,1,1,1,1,1,0,0,118,65405.0,1688,0,0,-0.007856135401974612,-0.08232254
4770,168,10,5,10,1,1,1,1,1,0,0,118,65405.0,1472,0,0,-0.03353276353276353,-0.012185395
4771,168,0,3,0,0,1,1,1,0,0,1,65,62000.0,1495,1,0,-0.024645892351274783,0.4498662
4772,168,7,7,3,1,1,1,1,0,1,0,60,115000.0,915,0,1,5.713635077793494,0.50091195
4773,168,5,5,5,1,1,1,1,1,0,0,42,52000.0,1610,1,0,-0.09866008462623414,0.112965375
4774,168,10,7,10,0,1,1,1,1,0,0,118,65405.0,470,0,0,-0.007714285714285716,0.06946424
4775,168,10,10,2,1,1,1,1,0,1,0,62,96000.0,1623,0,1,-0.20686079545454544,0.04818487
4776,168,7,7,3,1,1,1,1,0,1,0,118,65405.0,1056,0,0,-0.040829694323144115,0.16094655
4777,168,10,7,10,0,1,1,1,1,0,0,46,38000.0,1331,0,1,-0.21754285714285715,0.35068434
4778,168,10,7,2,1,1,1,0,0,1,0,118,65405.0,1591,0,0,-0.005722543352601157,-0.09224588
4779,168,7,7,3,1,1,1,1,0,1,0,66,51000.0,1389,0,1,-0.17541428571428572,0.26090387
4780,168,10,7,10,0,1,1,1,1,0,0,29,54000.0,1568,0,1,-0.029322766570605188,0.2542144
4781,168,10,10,2,1,1,1,1,0,1,0,95,90000.0,1531,1,0,-0.28416193181818183,0.011334121
4782,168,10,7,10,0,1,1,1,1,0,0,69,79000.0,1559,1,0,-0.07977142857142858,0.25928098
4783,168,20,10,5,1,1,0,0,0,1,0,118,65405.0,1532,0,0,-0.00963768115942029,-0.12576681
4784,168,10,7,2,1,1,1,0,0,1,0,61,66000.0,1643,0,1,-0.08248175182481751,0.04528278
4785,168,5,5,5,1,1,1,1,1,0,0,55,59000.0,893,0,1,-0.14527896995708153,0.18378285
4786,168,7,7,3,1,1,1,1,0,1,0,76,80000.0,1032,1,0,-0.26917378917378915,0.38646188
4787,168,10,7,2,1,1,1,0,0,1,0,41,52000.0,1763,0,1,-0.05316017316017317,0.17906508
4788,168,7,7,3,1,1,1,1,0,1,0,42,80000.0,1165,1,0,-0.31584285714285715,0.408015
4789,168,0,4,0,1,1,1,0,0,0,1,118,65405.0,1559,0,0,-0.034680851063829794,0.016370147
4790,168,10,10,2,1,1,1,1,0,1,0,28,49000.0,1539,0,1,-0.08117897727272727,0.080750436
4791,168,7,7,3,1,1,1,1,0,1,0,81,40000.0,1549,0,1,-0.2143892045454545,-0.062229216
4792,168,10,7,10,0,1,1,1,1,0,0,49,62000.0,1398,1,0,-0.3800990099009901,0.4797217
4793,168,10,5,10,1,1,1,1,1,0,0,68,82000.0,877,1,0,7.619839210155147,0.3208286
4794,168,10,5,10,1,1,1,1,1,0,0,118,65405.0,1305,0,0,-0.012145922746781116,0.15186787
4795,168,5,7,5,1,1,1,0,1,0,0,118,65405.0,773,0,0,0.21268741159830268,0.104058474
4796,168,10,10,2,1,1,1,1,0,1,0,20,30000.0,1122,1,0,0.3590397727272727,0.24471888
4797,168,10,7,10,0,1,1,1,1,0,0,19,60000.0,1138,1,0,-0.2388401697312588,0.5128445
4798,168,10,7,10,0,1,1,1,1,0,0,55,43000.0,1806,0,1,-0.01205755395683453,0.07062912
4799,168,10,10,2,1,1,1,1,0,1,0,31,43000.0,1811,0,1,-0.029758522727272724,-0.010936677
4800,168,10,7,2,1,1,1,0,0,1,0,68,69000.0,1106,1,0,1.8654616977225675,0.3496035
4801,168,10,7,2,1,1,1,0,0,1,0,42,96000.0,1699,1,0,-0.10261870503597124,0.1630764
4802,168,0,4,0,1,1,1,0,0,0,1,118,65405.0,1308,0,0,-0.02487663280116111,0.23924008
4803,168,7,7,3,1,1,1,1,0,1,0,45,45000.0,1208,0,1,1.2616690240452615,0.22113997
4804,168,10,10,2,1,1,1,1,0,1,0,47,77000.0,1378,0,1,-0.2642898550724637,0.31637248
4805,168,7,7,3,1,1,1,1,0,1,0,48,70000.0,1590,0,1,-0.034681753889674684,0.12505174
4806,168,10,10,2,1,1,1,1,0,1,0,71,88000.0,1309,0,1,-0.3228407460545193,0.28753394
4807,168,5,5,5,1,1,1,1,1,0,0,73,94000.0,1660,1,0,-0.03805397727272728,0.122700006
4808,168,0,3,0,0,1,1,1,0,0,1,72,50000.0,1433,0,1,-0.21940340909090905,0.5697074
4809,168,7,7,3,1,1,1,1,0,1,0,55,44000.0,1074,0,1,1.75973125884017,0.18882355
4810,168,10,7,10,0,1,1,1,1,0,0,71,95000.0,1400,1,0,-0.2310616929698709,0.50279814
4811,168,5,5,5,1,1,1,1,1,0,0,118,65405.0,1522,0,0,-0.01046875,-0.0818879
4812,168,10,10,2,1,1,1,1,0,1,0,67,42000.0,1551,0,1,0.006638450502152079,-0.112686336
4813,168,10,7,2,1,1,1,0,0,1,0,82,54000.0,300,0,1,-0.1967714285714285,0.02521965
4814,168,7,7,3,1,1,1,1,0,1,0,65,91000.0,1528,0,1,-0.2507637906647808,0.09347588
4815,168,10,10,2,1,1,1,1,0,1,0,87,77000.0,1814,1,0,-0.9337536231884056,0.09440771
4816,168,0,3,0,0,1,1,1,0,0,1,44,67000.0,1519,0,1,-0.04035161744022503,0.46913657
4817,168,10,7,2,1,1,1,0,0,1,0,44,73000.0,1007,0,1,-0.2778774928774929,0.36225176
4818,168,7,7,3,1,1,1,1,0,1,0,22,57000.0,1493,1,0,-0.014144271570014143,0.1503571
4819,168,20,10,5,1,1,0,0,0,1,0,68,103000.0,1305,1,0,3.1346051136363635,0.3865807
4820,168,7,7,3,1,1,1,1,0,1,0,75,48000.0,1541,0,1,-0.027326732673267327,-0.06786752
4821,168,10,10,2,1,1,1,1,0,1,0,51,36000.0,379,0,1,-0.025366477272727256,-0.06595677
4822,168,10,7,10,0,1,1,1,1,0,0,45,56000.0,1357,1,0,1.5741301272984443,0.4781929
4823,168,10,7,2,1,1,1,0,0,1,0,41,44000.0,1435,1,0,-0.26052857142857144,0.29961026
4824,168,5,5,5,1,1,1,1,1,0,0,91,80000.0,1603,1,0,-0.29510791366906475,0.057161957
4825,168,10,5,10,1,1,1,1,1,0,0,45,50000.0,1714,0,1,-0.07658992805755396,0.07052609
4826,168,5,7,5,1,1,1,0,1,0,0,68,93000.0,39,0,1,-0.2748773448773449,0.090117574
4827,168,10,5,10,1,1,1,1,1,0,0,54,45000.0,1460,0,1,0.3098617771509168,0.005310595
4828,168,10,7,2,1,1,1,0,0,1,0,118,65405.0,1684,0,0,-0.0043988684582744,-0.09212595
4829,168,7,7,3,1,1,1,1,0,1,0,27,62000.0,1441,0,1,-0.4136086956521739,0.2950032
4830,168,7,7,3,1,1,1,1,0,1,0,64,108000.0,1407,0,1,-0.2230975954738331,0.39090782
4831,168,10,10,2,1,1,1,1,0,1,0,67,55000.0,832,0,1,-0.12618025751072962,0.14958358
4832,168,5,7,5,1,1,1,0,1,0,0,67,99000.0,1442,0,0,-0.4798863636363637,0.30993313
4833,168,5,7,5,1,1,1,0,1,0,0,54,81000.0,1809,0,1,-0.04992836676217765,0.100471586
4834,168,7,7,3,1,1,1,1,0,1,0,118,65405.0,1459,0,0,-0.011598302687411598,-0.018617928
4835,168,7,7,3,1,1,1,1,0,1,0,68,55000.0,1161,0,1,-0.2651240875912409,0.26991117
4836,168,10,10,2,1,1,1,1,0,1,0,56,93000.0,1683,0,1,-0.2492205882352941,0.046525687
4837,168,10,10,2,1,1,1,1,0,1,0,27,41000.0,1051,0,1,-0.23346590909090906,0.22494027
4838,168,7,7,3,1,1,1,1,0,1,0,36,91000.0,1587,1,0,-0.12186147186147188,0.29236758
4839,168,5,5,5,1,1,1,1,1,0,0,118,65405.0,1688,0,0,-0.01463450292397661,-0.08185023
4840,168,10,7,2,1,1,1,0,0,1,0,56,88000.0,970,0,1,4.088171428571429,0.26914632
4841,168,7,7,3,1,1,1,1,0,1,0,56,68000.0,1736,1,0,-0.08388489208633093,0.094675064
4842,168,10,10,2,1,1,1,1,0,1,0,89,107000.0,1512,1,0,-0.26393419170243204,0.12440121
4843,168,5,5,5,1,1,1,1,1,0,0,78,57000.0,963,1,0,-0.3504005722460658,0.25014734
4844,168,10,10,2,1,1,1,1,0,1,0,29,45000.0,1570,0,1,0.08101420454545452,-0.012782216
4845,168,10,10,2,1,1,1,1,0,1,0,118,65405.0,916,0,0,-0.04474431818181818,0.067546755
4846,168,10,10,2,1,1,1,1,0,1,0,50,108000.0,1035,1,0,-0.3596306818181818,0.40739715
4847,168,10,5,10,1,1,1,1,1,0,0,74,34000.0,1714,1,0,-0.021452991452991454,-0.03319347
4848,168,10,5,10,1,1,1,1,1,0,0,118,65405.0,1733,0,0,-0.003963328631875882,-0.08233124
4849,168,10,10,2,1,1,1,1,0,1,0,53,103000.0,1187,1,0,-0.31875,0.38750488
4850,168,7,7,3,1,1,1,1,0,1,0,63,77000.0,1028,1,0,3.9122277432712216,0.38281024
4851,168,10,7,2,1,1,1,0,0,1,0,51,70000.0,1617,0,1,-0.039037900874635566,0.121221125
4852,168,10,5,10,1,1,1,1,1,0,0,118,65405.0,1228,0,0,-0.10649147727272727,0.16846693
4853,168,5,5,5,1,1,1,1,1,0,0,69,96000.0,1730,0,1,-0.20428981348637013,0.09326416
4854,168,5,7,5,1,1,1,0,1,0,0,74,104000.0,1293,1,0,-1.1272934472934473,0.43136993
4855,168,0,3,0,0,1,1,1,0,0,1,56,63000.0,703,0,1,-0.15698005698005696,0.44324198
4856,168,10,5,10,1,1,1,1,1,0,0,59,88000.0,1823,1,0,-0.11835227272727272,0.14041212
4857,168,5,7,5,1,1,1,0,1,0,0,58,99000.0,1577,0,1,-0.3218195050946143,0.14043948
4858,168,10,10,2,1,1,1,1,0,1,0,80,61000.0,1277,1,0,-0.2147901591895804,0.25866655
4859,168,10,7,10,0,1,1,1,1,0,0,69,78000.0,961,1,0,-0.3397691197691197,0.43906233
4860,168,10,7,10,0,1,1,1,1,0,0,94,85000.0,1336,1,0,-0.14786421499292787,0.40968347
4861,168,7,7,3,1,1,1,1,0,1,0,58,60000.0,458,0,1,0.042683982683982685,0.007704973
4862,168,10,10,2,1,1,1,1,0,1,0,27,42000.0,1698,0,1,-0.1442363112391931,-0.023163676
4863,168,0,4,0,1,1,1,0,0,0,1,118,65405.0,1797,0,0,-0.016577464788732395,0.0133449435
4864,168,7,7,3,1,1,1,1,0,1,0,86,99000.0,1734,1,0,6.6067247386759576,0.19890368
4865,168,10,7,10,0,1,1,1,1,0,0,118,65405.0,1543,0,0,-0.018304347826086958,0.05572197
4866,168,10,7,10,0,1,1,1,1,0,0,65,73000.0,1468,1,0,-0.06073550212164072,0.33023065
4867,168,7,7,3,1,1,1,1,0,1,0,54,35000.0,1637,0,1,0.7993493635077794,-0.06302327
4868,168,10,10,2,1,1,1,1,0,1,0,42,45000.0,1546,0,1,-0.021155492154065626,-0.068211496
4869,168,10,7,10,0,1,1,1,1,0,0,60,100000.0,1747,1,0,-0.18358273381294965,0.3098539
4870,168,10,7,2,1,1,1,0,0,1,0,55,67000.0,1345,0,1,-1.060894660894661,0.29251468
4871,168,7,7,3,1,1,1,1,0,1,0,50,111000.0,797,0,1,-0.2866053748231966,0.41703457
4872,168,10,10,2,1,1,1,1,0,1,0,39,59000.0,1700,0,0,-0.08236574746008707,0.15073994
4873,168,7,7,3,1,1,1,1,0,1,0,45,60000.0,1594,1,0,-0.1883309759547383,0.124940485
4874,168,10,7,10,0,1,1,1,1,0,0,63,45000.0,1608,0,1,-0.021485148514851487,0.06743187
4875,168,5,5,5,1,1,1,1,1,0,0,64,61000.0,1760,1,0,-0.2016784203102962,0.07121274
4876,168,10,10,2,1,1,1,1,0,1,0,48,35000.0,1742,0,1,-0.012613636363636363,-0.073429346
4877,168,0,3,0,0,1,1,1,0,0,1,29,41000.0,1497,0,1,-0.06485232067510549,0.42965794
4878,168,0,3,0,0,1,1,1,0,0,1,81,40000.0,958,1,0,-0.20413597733711045,0.5404403
4879,168,10,10,2,1,1,1,1,0,1,0,51,55000.0,1345,1,0,-0.13455965909090908,0.29231328
4880,168,5,5,5,1,1,1,1,1,0,0,87,45000.0,1563,0,1,-0.1408039492242595,-0.07052928
4881,168,7,7,3,1,1,1,1,0,1,0,57,90000.0,1475,0,1,-0.01942008486562942,0.14015043
4882,168,5,7,5,1,1,1,0,1,0,0,59,63000.0,1475,0,1,-0.12072857142857145,0.08426812
4883,168,10,5,10,1,1,1,1,1,0,0,68,100000.0,1566,1,0,-0.0798140200286123,0.17869267
4884,168,10,10,2,1,1,1,1,0,1,0,63,76000.0,1605,1,0,-0.15586705202312134,0.09367135
4885,168,5,7,5,1,1,1,0,1,0,0,61,81000.0,1616,1,0,-0.028979591836734687,0.1260618
4886,168,10,7,10,0,1,1,1,1,0,0,54,30000.0,1445,1,0,-0.08243281471004242,0.26204574
4887,168,7,7,3,1,1,1,1,0,1,0,118,65405.0,1355,0,0,-0.047792022792022784,0.16201243
4888,168,10,7,10,0,1,1,1,1,0,0,72,67000.0,1649,0,1,-0.04369843527738265,0.17658609
4889,168,7,7,3,1,1,1,1,0,1,0,64,74000.0,965,0,1,-0.21915714285714288,0.28103083
4890,168,5,7,5,1,1,1,0,1,0,0,55,83000.0,735,0,1,9.3927474090632,0.28095943
4891,168,0,3,0,0,1,1,1,0,0,1,57,101000.0,1506,0,1,-0.16230225988700564,0.54117316
4892,168,7,7,3,1,1,1,1,0,1,0,51,68000.0,578,0,1,-0.07010000000000001,0.08794001
4893,168,10,10,2,1,1,1,1,0,1,0,47,34000.0,1529,0,1,0.3247585227272727,-0.0692637
4894,168,0,4,0,1,1,1,0,0,0,1,118,65405.0,306,0,0,-0.024992784992785,0.028917313
4895,168,7,7,3,1,1,1,1,0,1,0,118,65405.0,1645,0,0,-0.004273504273504274,-0.083646715
4896,168,10,7,2,1,1,1,0,0,1,0,37,32000.0,1099,0,1,-0.09190340909090908,0.31807756
4897,168,10,10,2,1,1,1,1,0,1,0,33,51000.0,1559,0,1,-0.04286931818181818,0.075764
4898,168,10,10,2,1,1,1,1,0,1,0,59,62000.0,1248,1,0,-0.4630989956958393,0.26062843
4899,168,10,7,10,0,1,1,1,1,0,0,31,41000.0,1474,0,1,-0.13477761836441898,0.23246291
4900,168,0,4,0,1,1,1,0,0,0,1,61,64000.0,1740,1,0,-0.13076134699853587,0.16134846
4901,168,10,10,2,1,1,1,1,0,1,0,39,63000.0,1480,0,1,-0.7416231884057971,0.19694081
4902,168,10,7,2,1,1,1,0,0,1,0,118,65405.0,854,0,0,-0.01784285714285714,0.089274555
4903,168,10,5,10,1,1,1,1,1,0,0,118,65405.0,1729,0,0,-0.01643465909090909,-0.08200002
4904,168,5,5,5,1,1,1,1,1,0,0,51,71000.0,1598,1,0,-1.1153455571227078,0.1704225
4905,168,10,10,2,1,1,1,1,0,1,0,52,80000.0,1797,1,0,-0.05148040638606676,0.13679177
4906,168,10,7,2,1,1,1,0,0,1,0,76,47000.0,1170,1,0,1.4541697191697192,0.22638813
4907,168,10,7,10,0,1,1,1,1,0,0,68,93000.0,1306,1,0,-0.3349646393210749,0.5023319
4908,168,20,10,5,1,1,0,0,0,1,0,118,65405.0,1522,0,0,-0.030246376811594207,-0.12402451
4909,168,10,5,10,1,1,1,1,1,0,0,63,68000.0,186,0,1,-0.0779830747531735,0.04078263
4910,168,10,10,2,1,1,1,1,0,1,0,66,56000.0,1641,0,1,-0.13427556818181818,-0.023198247
4911,168,5,5,5,1,1,1,1,1,0,0,67,35000.0,62,0,1,-0.07779829545454545,-0.068341255
4912,168,10,5,10,1,1,1,1,1,0,0,82,82000.0,1599,1,0,-0.4031159420289856,0.13948005
4913,168,10,7,10,0,1,1,1,1,0,0,86,66000.0,1782,0,1,-0.02287142857142857,0.16960725
4914,168,5,5,5,1,1,1,1,1,0,0,59,68000.0,983,1,0,-0.3929629629629629,0.28560448
4915,168,0,3,0,0,1,1,1,0,0,1,88,80000.0,1303,1,0,-0.17477888730385166,0.73343956
4916,168,7,7,3,1,1,1,1,0,1,0,55,96000.0,140,0,1,-0.3524531024531025,0.093415916
4917,168,10,5,10,1,1,1,1,1,0,0,39,89000.0,1207,0,0,-0.19033850493653034,0.49396572
4918,168,0,4,0,1,1,1,0,0,0,1,43,58000.0,977,1,0,-0.2146086956521739,0.36982107
4919,168,10,10,2,1,1,1,1,0,1,0,45,32000.0,1576,0,1,0.6261228070175439,-0.06940782
4920,168,10,7,10,0,1,1,1,1,0,0,73,46000.0,68,0,1,-0.2558705035971223,0.06845251
4921,168,10,10,2,1,1,1,1,0,1,0,56,52000.0,1178,0,1,-0.05572443181818183,0.19668469
4922,168,5,5,5,1,1,1,1,1,0,0,72,56000.0,1770,1,0,-0.026473087818696887,0.056338996
4923,168,7,7,3,1,1,1,1,0,1,0,35,66000.0,971,0,1,-0.3580905233380481,0.34494686
4924,168,7,7,3,1,1,1,1,0,1,0,71,74000.0,1597,0,1,4.002133607399794,0.10335645
4925,168,0,3,0,0,1,1,1,0,0,1,62,85000.0,1640,0,1,-0.13143059490084988,0.5196293
4926,168,0,3,0,0,1,1,1,0,0,1,37,46000.0,1604,1,0,-0.14875179340028696,0.54064465
4927,168,10,7,2,1,1,1,0,0,1,0,68,42000.0,1360,1,0,-0.27404526166902404,0.22336316
4928,168,10,5,10,1,1,1,1,1,0,0,74,96000.0,1381,0,1,-0.18231534090909093,0.34394553
4929,168,7,7,3,1,1,1,1,0,1,0,25,47000.0,1018,0,1,1.1897151055544168,0.2625695
4930,168,5,7,5,1,1,1,0,1,0,0,63,71000.0,930,1,0,-0.1813719943422914,0.30308205
4931,168,7,7,3,1,1,1,1,0,1,0,55,33000.0,1466,0,0,1.3485997171145687,0.0119458735
4932,168,10,10,2,1,1,1,1,0,1,0,33,52000.0,1520,1,0,-0.025426136363636363,0.10892689
4933,168,7,7,3,1,1,1,1,0,1,0,76,85000.0,1081,0,1,-0.18305714285714286,0.34017828
4934,168,0,3,0,0,1,1,1,0,0,1,50,59000.0,1462,0,1,-0.09736990154711672,0.5562612
4935,168,10,10,2,1,1,1,1,0,1,0,73,57000.0,1150,1,0,-0.2384971098265896,0.25530663
4936,168,5,5,5,1,1,1,1,1,0,0,34,37000.0,1454,1,0,-0.08534306569343064,0.23300838
4937,168,5,5,5,1,1,1,1,1,0,0,74,94000.0,870,1,0,-0.0367277856135402,0.28682852
4938,168,5,5,5,1,1,1,1,1,0,0,27,73000.0,1607,0,1,-0.02282087447108604,0.18008053
4939,168,5,5,5,1,1,1,1,1,0,0,37,72000.0,1084,0,1,4.365042735042735,0.48718002
4940,168,7,7,3,1,1,1,1,0,1,0,89,81000.0,1138,0,0,6.245792960662526,0.33889323
4941,168,10,10,2,1,1,1,1,0,1,0,27,62000.0,1642,1,0,-0.023181818181818185,0.10496074
4942,168,7,7,3,1,1,1,1,0,1,0,59,98000.0,1008,0,1,-0.1401697312588402,0.36853272
4943,168,10,7,2,1,1,1,0,0,1,0,54,86000.0,1378,1,0,-0.3446714285714286,0.37197426
4944,168,7,7,3,1,1,1,1,0,1,0,67,74000.0,1792,1,0,-0.4778499278499279,0.1416862
4945,168,0,4,0,1,1,1,0,0,0,1,67,71000.0,1304,0,1,-0.2648221906116643,0.41559675
4946,168,10,7,10,0,1,1,1,1,0,0,53,76000.0,870,1,0,-0.8715797101449275,0.438779
4947,168,10,5,10,1,1,1,1,1,0,0,70,48000.0,1348,0,1,-0.11023977433004233,0.17146271
4948,168,10,7,10,0,1,1,1,1,0,0,118,65405.0,1738,0,0,-0.004695898161244696,0.054304957
4949,168,7,7,3,1,1,1,1,0,1,0,118,65405.0,1073,0,0,-0.008458274398868456,0.16038445
4950,168,10,7,2,1,1,1,0,0,1,0,59,48000.0,862,0,1,0.09131428571428568,0.104694694
4951,168,7,7,3,1,1,1,1,0,1,0,118,65405.0,1150,0,0,-0.0038330975954738336,0.16036525
4952,168,10,5,10,1,1,1,1,1,0,0,53,46000.0,1532,0,1,-0.015710227272727268,-0.073081195
4953,168,5,5,5,1,1,1,1,1,0,0,48,77000.0,1740,0,1,-0.10687319884726224,0.12697923
4954,168,10,5,10,1,1,1,1,1,0,0,59,54000.0,1405,1,0,3.9800959097320168,0.31220356
4955,168,5,5,5,1,1,1,1,1,0,0,55,79000.0,1506,0,1,-0.08110795454545454,0.090628
4956,168,10,7,10,0,1,1,1,1,0,0,58,40000.0,1728,0,1,-0.015247524752475247,0.064804435
4957,168,10,7,10,0,1,1,1,1,0,0,65,84000.0,1111,1,0,-0.1997312588401697,0.49012974
4958,168,10,7,2,1,1,1,0,0,1,0,44,86000.0,1555,1,0,-0.31792207792207794,0.16977215
4959,168,5,5,5,1,1,1,1,1,0,0,81,69000.0,1597,1,0,-0.02941595441595441,0.10021061
4960,168,5,7,5,1,1,1,0,1,0,0,118,65405.0,959,0,0,0.4917680339462518,0.10493237
4961,168,10,5,10,1,1,1,1,1,0,0,60,83000.0,1450,0,1,-0.1060968660968661,0.2494739
4962,168,0,4,0,1,1,1,0,0,0,1,49,51000.0,1636,0,1,-0.0484051724137931,0.15089661
4963,168,10,10,2,1,1,1,1,0,1,0,118,65405.0,790,0,0,-0.01186363636363636,0.057314754
4964,168,10,7,10,0,1,1,1,1,0,0,58,89000.0,1659,0,1,4.6038225046116015,0.25255096
4965,168,5,7,5,1,1,1,0,1,0,0,60,64000.0,1720,1,0,-0.1639,0.060108155
4966,168,10,10,2,1,1,1,1,0,1,0,118,65405.0,1765,0,0,-0.0036647727272727283,-0.12516153
4967,168,10,10,2,1,1,1,1,0,1,0,59,52000.0,1583,1,0,1.2410880681818182,0.024701953
4968,168,10,5,10,1,1,1,1,1,0,0,78,55000.0,1823,1,0,-0.03143874643874644,0.05927363
4969,168,0,3,0,0,1,1,1,0,0,1,52,82000.0,1619,0,1,-0.2219831223628692,0.52369505
4970,168,7,7,3,1,1,1,1,0,1,0,54,50000.0,1103,1,0,1.6292285714285717,0.3164233
4971,168,10,7,2,1,1,1,0,0,1,0,56,70000.0,1173,0,1,1.9309144542772865,0.32929537
4972,168,5,7,5,1,1,1,0,1,0,0,31,32000.0,1619,0,1,0.3443422913719943,0.03340277
4973,168,10,7,10,0,1,1,1,1,0,0,59,48000.0,1396,0,1,1.2393352192362097,0.3053181
4974,168,10,7,2,1,1,1,0,0,1,0,67,98000.0,1298,0,1,-0.3724285714285714,0.37325197
4975,168,10,7,10,0,1,1,1,1,0,0,36,31000.0,1471,0,1,-0.05745714285714287,0.28915447
4976,168,10,10,2,1,1,1,1,0,1,0,72,55000.0,858,1,0,-0.2336826783114993,0.20393199
4977,168,10,7,10,0,1,1,1,1,0,0,25,52000.0,686,0,1,0.09755687640910017,0.23093846
4978,168,0,3,0,0,1,1,1,0,0,1,56,73000.0,1494,0,1,-0.33745428973277075,0.4970982
4979,168,10,7,2,1,1,1,0,0,1,0,40,72000.0,1526,0,1,1.5311149825783972,0.25450894
4980,168,10,7,2,1,1,1,0,0,1,0,118,65405.0,1648,0,0,-0.01137199434229137,-0.0923754
4981,168,10,5,10,1,1,1,1,1,0,0,28,53000.0,194,0,1,-0.0671101573676681,0.12071386
4982,168,0,3,0,0,1,1,1,0,0,1,63,50000.0,1233,0,1,-0.1942634560906516,0.6386248
4983,168,10,5,10,1,1,1,1,1,0,0,30,32000.0,1485,0,1,-0.12440056417489424,0.08031824
4984,168,7,7,3,1,1,1,1,0,1,0,48,93000.0,918,0,1,-0.3285142857142857,0.31192312
4985,168,7,7,3,1,1,1,1,0,1,0,62,99000.0,1523,1,0,-0.048868194842406884,0.1769656
4986,168,5,5,5,1,1,1,1,1,0,0,36,70000.0,496,0,1,-0.047693409742120337,0.20905861
4987,168,10,10,2,1,1,1,1,0,1,0,73,32000.0,1726,0,1,0.3170329985652798,-0.11299908
4988,168,0,4,0,1,1,1,0,0,0,1,51,53000.0,1716,0,1,-0.022690140845070414,0.14001676
4989,168,7,7,3,1,1,1,1,0,1,0,84,86000.0,1575,0,1,-0.07827833572453373,0.090970665
4990,168,5,5,5,1,1,1,1,1,0,0,36,50000.0,1564,1,0,-0.012535410764872522,0.2159588
4991,168,7,7,3,1,1,1,1,0,1,0,47,50000.0,844,0,1,-0.2456671449067432,0.25415635
4992,168,10,7,2,1,1,1,0,0,1,0,70,59000.0,1738,0,1,-0.0011173974540311174,-0.0025112033
4993,168,10,7,10,0,1,1,1,1,0,0,26,63000.0,741,0,1,3.3523338048090516,0.43567693
4994,168,7,7,3,1,1,1,1,0,1,0,37,56000.0,1047,0,1,1.2338266038122565,0.42036587
4995,168,10,10,2,1,1,1,1,0,1,0,33,74000.0,1535,1,0,-0.04980113636363637,0.18824226
